2020-08-06,20,19,21,17,3,1,0,0,0,1,1,1,0,0,1,3,0,6,2,11,15,19,12,13,13,17,18,18,12,15,17,15,15,11,17,12,13,17,14,16,16,19,18,10,20,15,21,21,12,16,16,12,12,13,4,2,1,0,0,0,0,0,1,1,4,4,6,11,11,15,14,13,12,16,16,10,14,17,16,12,11,12,8,10,14,13,14,10,10,12,12,12,12,12,15,14,0,0,0,2,1,0,2,0,0,0,0,6,21,26,23,25,22,22,18,13,14,12,18,18,16,10,14,13,16,15,13,15,14,15,12,16,17,15,15,11,16,11,9,11,8,10,3,3,6,2,4,1,0,0,0,0,1,0,0,1,17,24,17,24,16,20,15,13,11,12,10,14,16,10,14,12,11,12,14,10,13,14,10,13,15,13,10,5,7,5,2,5,7,9,17,9
2020-08-07,16,17,19,18,1,1,0,0,0,0,1,0,2,0,1,2,0,6,2,11,18,13,14,11,14,20,16,21,14,16,17,16,14,15,15,14,14,17,16,15,18,18,14,11,20,15,25,21,7,13,14,11,12,13,12,2,0,1,0,0,1,0,1,1,2,5,8,11,10,9,14,13,11,13,12,13,12,9,15,14,15,12,14,12,14,15,15,14,16,17,15,16,14,18,13,12,0,0,1,1,1,0,2,0,0,0,0,4,19,23,25,25,26,21,25,18,14,15,18,17,15,8,13,16,15,15,14,13,18,15,13,15,15,15,15,11,13,14,11,11,9,9,2,3,8,7,1,1,1,1,1,1,0,1,0,1,12,20,20,21,14,18,18,14,15,14,13,15,14,12,11,11,14,16,15,11,14,11,11,16,15,10,15,13,13,9,9,13,9,8,7,5
2020-08-08,21,19,19,18,2,0,0,0,1,0,1,0,1,0,1,2,0,6,1,14,15,17,14,11,14,16,19,18,13,15,20,14,16,14,16,11,13,16,16,18,16,20,14,11,18,16,20,19,18,19,17,9,8,6,1,2,1,1,0,0,0,0,2,0,4,3,7,14,14,13,10,9,14,14,16,15,15,16,15,15,15,11,11,10,14,14,13,14,16,12,9,15,13,15,16,19,0,0,2,2,0,0,3,0,0,0,1,3,20,27,23,24,22,22,25,17,13,14,15,20,15,10,14,14,16,17,12,16,13,13,14,16,18,15,15,11,15,11,10,10,8,10,2,3,2,0,3,1,0,0,1,1,0,0,0,0,14,19,24,18,18,21,21,14,14,11,14,14,15,11,12,15,17,14,13,12,15,12,13,13,14,14,16,7,14,9,10,9,8,7,6,2
2020-08-09,19,17,20,18,2,1,0,0,0,1,1,0,2,0,1,2,0,6,1,14,17,16,13,12,13,18,18,18,16,13,18,14,13,15,16,14,14,14,16,17,19,16,13,12,23,15,24,22,15,17,15,11,6,0,0,1,1,1,0,0,0,0,1,1,4,2,10,13,10,12,9,9,11,16,15,12,14,15,13,13,15,16,12,13,12,15,13,14,7,13,14,16,17,21,15,17,0,0,0,2,1,1,2,0,0,0,0,3,18,24,25,23,27,19,24,16,12,14,17,19,16,8,14,15,16,14,14,13,17,16,13,15,15,20,13,12,13,14,11,11,8,9,5,3,2,1,0,0,0,1,0,0,1,0,0,0,12,15,24,14,18,20,18,16,15,15,14,12,16,13,11,10,14,15,13,9,16,9,13,15,11,14,16,14,5,4,15,15,10,9,10,8
2020-08-10,19,23,20,16,4,1,0,0,0,0,1,1,1,1,1,2,0,6,2,13,16,15,13,14,12,20,16,19,13,16,15,15,13,14,16,13,14,16,15,16,18,18,16,12,20,16,21,20,13,17,14,11,9,7,6,1,0,0,0,0,1,0,1,1,2,4,9,12,14,7,11,12,13,18,17,13,14,15,14,12,9,10,7,13,14,13,14,16,13,15,11,14,15,13,12,17,0,0,1,2,0,0,3,0,0,0,0,3,22,25,23,24,28,17,24,18,14,14,17,17,15,9,13,16,15,14,16,13,18,15,14,14,16,16,15,13,14,12,10,11,9,8,3,3,5,2,1,1,1,0,0,0,1,0,0,1,14,21,20,14,20,18,17,9,16,16,12,15,15,13,13,9,13,15,15,12,15,14,13,13,15,15,14,13,10,12,6,12,8,4,9,5
2020-08-11,20,21,18,19,1,1,0,0,0,0,1,0,1,0,1,2,0,6,2,10,16,17,14,11,14,15,19,18,13,18,17,16,13,13,18,11,14,15,17,15,17,21,15,11,17,16,22,21,15,13,15,15,11,6,7,8,2,1,0,0,1,0,1,0,0,0,3,4,8,5,9,8,10,11,13,11,1,5,11,10,13,14,13,13,13,13,9,12,12,13,10,11,9,5,8,9,0,0,1,1,0,0,0,0,0,0,0,5,21,26,22,25,22,25,17,13,14,14,17,20,16,9,14,14,17,13,13,17,12,14,13,17,18,16,15,13,14,10,11,11,8,10,2,3,2,4,1,1,1,0,0,0,1,1,0,1,14,13,18,3,1,8,11,14,16,16,16,20,15,9,8,7,2,4,11,11,14,11,8,13,11,13,12,15,15,14,5,6,5,6,3,3
2020-08-12,16,19,22,19,0,0,0,0,0,1,1,0,2,0,1,2,0,6,2,13,16,16,16,14,16,22,18,19,14,16,16,16,14,16,15,13,13,15,15,19,16,19,15,11,21,14,23,19,9,12,10,9,8,11,10,5,0,0,3,2,3,2,3,2,2,1,6,6,10,6,9,7,8,13,12,11,10,11,12,12,14,14,10,10,9,12,12,16,14,11,7,10,7,13,12,13,0,0,1,0,1,0,1,0,0,0,1,4,21,22,25,25,30,20,23,18,14,16,17,19,14,10,15,16,14,16,16,13,18,14,15,16,16,17,14,11,15,13,13,11,10,9,3,3,2,5,2,1,2,2,0,1,0,0,1,1,7,10,9,9,9,13,17,20,14,16,14,16,15,15,13,17,13,11,7,7,6,12,11,13,14,14,10,10,12,11,10,11,11,8,4,3
2020-08-13,19,21,20,18,5,0,0,0,0,1,1,1,0,0,1,2,0,7,2,12,15,20,13,13,14,16,21,20,13,16,19,15,14,11,19,13,13,16,15,19,14,22,16,12,18,17,21,21,9,9,9,12,8,11,10,5,8,4,6,6,0,0,1,1,3,5,8,10,14,11,12,10,12,13,13,14,15,14,14,14,12,13,14,11,12,13,14,13,14,15,13,12,14,17,18,16,0,0,0,1,0,0,3,0,0,0,0,6,20,26,23,24,23,23,18,13,14,12,18,19,16,11,14,13,17,14,13,16,15,15,12,16,19,15,15,11,16,11,10,11,8,10,2,3,3,4,4,2,1,1,1,1,2,1,1,4,15,19,19,19,15,15,20,14,13,12,9,13,13,10,11,12,11,14,10,13,11,14,15,14,10,14,16,12,13,16,12,11,4,8,6,5
2020-08-14,15,18,21,18,1,0,0,0,0,0,1,0,1,0,1,2,0,6,2,11,18,13,14,12,14,20,17,21,15,16,17,16,14,14,15,15,14,15,17,15,17,19,14,11,21,16,25,19,12,17,17,12,5,6,6,1,0,1,1,0,0,0,1,0,3,5,6,10,11,13,12,13,13,16,16,14,13,14,16,14,13,6,13,15,14,14,15,11,15,17,14,8,15,15,13,12,0,1,0,1,1,0,2,0,0,0,0,4,20,23,26,26,26,21,22,18,13,15,18,17,15,8,13,15,16,14,15,15,18,15,14,16,16,16,16,11,13,14,12,11,9,9,3,4,4,1,0,0,0,0,0,0,1,0,0,0,14,22,21,17,18,22,14,8,11,15,18,17,14,13,11,4,14,13,14,10,16,14,15,14,15,15,15,14,13,10,12,5,3,3,5,3
2020-08-15,23,20,20,19,2,0,0,0,1,0,1,0,0,0,1,2,0,6,1,14,15,17,14,11,13,19,19,20,12,15,21,14,16,14,18,11,14,15,17,16,15,22,15,11,19,18,20,18,10,11,8,4,2,0,0,0,3,1,7,5,10,8,2,1,3,3,7,11,11,12,12,9,15,15,16,11,13,13,14,12,10,12,12,8,13,10,16,15,13,12,16,10,12,13,13,10,0,0,1,1,0,0,2,0,0,0,1,3,20,28,22,26,21,24,23,15,13,14,15,20,15,10,14,14,16,17,12,17,16,13,15,17,18,16,15,11,15,11,11,11,8,10,3,3,3,6,3,6,6,9,1,0,1,1,0,1,5,19,23,19,19,17,18,12,13,11,10,14,16,11,7,14,14,16,15,12,12,8,11,14,10,12,12,13,11,14,13,10,6,7,9,3
2020-08-16,20,17,21,19,2,0,0,1,1,2,1,0,3,0,1,2,0,6,1,14,17,15,13,13,12,19,18,19,16,14,20,13,13,15,16,13,14,13,16,16,20,17,13,10,23,16,24,21,6,2,2,1,4,6,2,3,1,6,1,9,3,4,10,5,4,5,6,12,3,2,9,5,9,8,9,3,8,10,5,8,8,6,14,15,9,11,8,7,8,9,9,7,1,2,1,3,0,0,0,1,1,0,2,0,0,0,0,3,19,24,26,25,25,19,23,15,13,15,17,21,17,8,14,15,16,13,15,14,17,15,13,16,15,18,13,12,13,14,12,11,9,10,5,3,2,2,6,4,1,0,0,1,0,0,1,0,0,5,8,11,11,10,10,11,10,7,8,9,10,11,8,9,9,12,15,11,4,15,13,11,8,13,12,11,6,11,10,7,0,8,9,2
2020-08-17,20,23,21,18,6,1,0,0,0,0,1,2,1,1,1,3,2,9,4,13,18,17,15,14,14,23,17,22,13,21,16,15,13,14,15,13,15,18,15,16,18,20,16,11,20,18,22,19,1,1,10,4,2,4,3,5,7,10,10,7,10,1,4,5,2,4,9,6,9,9,8,14,12,12,11,14,12,13,12,12,13,11,14,13,13,15,14,10,13,13,15,11,6,10,4,3,0,0,0,1,0,0,3,1,0,0,0,2,20,27,23,25,30,18,25,17,16,14,18,19,16,8,14,15,16,13,18,15,18,15,14,16,16,16,15,14,14,12,11,11,10,8,3,3,1,2,3,3,5,0,0,1,1,1,2,1,8,15,12,14,15,14,10,6,10,13,7,14,12,9,12,11,15,14,15,14,14,10,13,8,11,13,10,8,10,9,10,9,13,12,10,7
2020-08-18,20,20,21,20,1,1,0,0,0,0,1,0,2,0,1,2,1,6,3,10,17,17,15,11,16,16,19,18,11,21,17,18,13,12,19,10,13,14,17,17,16,24,15,10,19,19,22,20,5,8,11,11,9,6,13,6,8,4,9,6,1,0,1,1,3,5,8,10,12,13,15,15,7,9,18,19,9,12,13,14,14,13,9,10,13,14,13,14,9,14,13,15,19,15,13,15,0,0,1,2,0,0,1,0,0,0,0,5,21,27,22,26,22,26,18,12,13,14,16,20,18,10,14,14,17,14,12,16,16,15,14,18,18,14,15,12,14,11,12,12,8,10,3,3,4,2,5,3,1,0,0,0,1,0,0,0,10,19,25,15,20,16,21,11,8,10,12,13,9,5,8,6,14,17,13,14,16,13,16,11,16,14,15,10,13,13,14,13,7,7,8,1
2020-08-19,17,19,22,20,0,1,0,0,0,0,1,0,2,0,1,2,0,6,3,12,16,15,14,13,14,22,18,18,15,19,16,18,14,14,14,14,14,15,15,17,16,20,15,11,19,17,23,17,14,14,19,12,9,4,4,2,1,1,0,0,0,0,2,0,4,3,8,12,15,13,12,10,10,17,14,10,13,15,15,12,10,15,10,12,14,12,14,12,15,12,6,11,15,15,15,18,0,0,1,1,1,1,0,0,0,0,0,4,23,22,25,24,30,20,23,17,14,16,18,18,14,9,14,16,15,15,16,14,21,13,13,17,16,17,14,11,15,13,13,11,11,9,4,3,1,3,0,0,2,0,2,1,0,0,0,0,10,18,19,18,20,19,18,18,13,14,10,14,13,14,11,14,14,14,13,9,11,11,10,15,14,12,14,11,16,11,11,11,9,6,4,5
2020-08-20,21,23,21,19,4,0,0,0,0,1,2,1,0,0,1,2,0,6,2,11,15,18,12,14,14,15,22,17,13,19,17,16,14,11,20,14,13,16,15,18,14,23,16,12,19,17,21,21,15,17,13,8,8,3,4,1,2,3,1,2,0,0,2,1,6,4,5,14,6,10,11,15,14,17,16,13,12,16,14,12,14,11,8,7,14,15,13,13,15,15,12,11,17,17,18,13,0,0,0,1,0,0,2,0,0,0,0,6,21,27,23,25,23,23,19,13,13,13,17,18,16,11,14,13,17,15,13,15,17,15,11,17,19,15,15,11,16,11,10,12,8,9,4,3,3,1,3,2,4,2,1,2,1,2,0,0,13,22,20,18,20,16,13,11,12,12,14,13,13,14,14,12,15,15,18,10,10,14,11,16,15,11,9,7,13,11,10,8,9,8,10,7
2020-08-21,17,18,21,20,1,1,0,0,0,0,1,1,2,0,1,2,0,6,3,11,18,13,14,12,14,21,18,21,14,17,17,18,14,14,14,15,14,14,17,16,17,19,14,12,21,18,25,19,19,16,16,12,9,3,0,4,3,2,1,1,6,0,1,1,3,5,7,13,15,11,9,10,13,15,15,13,12,16,15,14,12,11,10,12,12,13,16,12,14,14,11,15,16,17,12,15,0,1,0,1,2,0,1,0,0,0,0,4,21,23,26,25,26,21,25,19,12,15,18,19,13,9,15,16,16,14,15,15,19,14,14,16,16,15,16,11,13,15,12,11,8,9,5,3,7,2,1,1,1,1,1,2,0,0,0,2,12,17,19,21,19,17,20,18,16,15,11,16,12,13,15,12,14,14,12,14,13,8,14,13,12,9,15,8,16,13,11,9,12,8,9,6
2020-08-22,22,20,20,19,3,0,0,0,1,0,1,0,0,0,1,2,0,6,2,14,15,17,14,11,13,17,20,20,11,18,19,15,16,12,19,12,13,14,17,15,16,22,15,12,21,19,20,18,19,17,19,13,9,6,8,2,1,3,1,3,1,0,0,2,3,5,9,11,14,12,15,12,10,14,11,14,14,15,15,15,14,13,16,7,11,12,14,16,17,15,15,14,18,16,15,16,0,0,1,2,0,1,2,0,0,0,1,3,20,30,22,25,21,24,27,15,13,13,15,21,15,10,14,15,16,18,13,15,15,15,15,17,18,16,16,11,15,12,11,11,7,9,3,3,2,3,5,2,0,1,2,2,0,0,0,0,13,15,20,19,18,22,19,16,13,12,16,13,15,13,15,18,12,12,13,15,16,13,12,14,16,11,15,10,12,13,12,11,10,8,7,3
2020-08-23,19,18,23,19,2,0,0,0,1,1,1,0,2,0,1,2,0,6,1,13,17,15,13,12,13,19,20,20,15,14,19,13,13,13,16,15,15,13,16,15,19,17,13,11,23,18,24,21,14,18,14,13,9,4,1,4,0,0,0,0,0,0,1,1,3,4,9,12,15,13,12,11,14,15,17,15,15,15,15,12,16,15,14,11,14,15,13,15,14,15,7,12,12,13,11,12,0,0,0,2,1,0,1,0,0,0,0,3,21,24,26,25,25,19,25,16,11,14,16,22,14,9,15,14,16,14,15,14,19,14,13,15,16,17,15,12,13,15,12,11,9,10,5,3,4,1,1,0,0,0,0,1,1,0,0,0,14,20,20,21,21,19,18,19,13,14,16,14,14,13,9,12,15,5,14,16,15,11,16,14,14,15,15,14,15,13,15,6,6,10,6,3
2020-08-24,20,23,22,19,4,1,0,0,0,0,1,0,1,1,0,2,0,6,2,13,17,15,13,14,13,22,17,20,13,18,16,15,13,13,16,14,15,14,15,16,18,19,16,11,20,20,21,18,8,6,7,10,9,8,9,10,9,6,3,0,0,0,1,1,0,5,7,9,9,10,9,11,13,13,15,14,11,12,13,12,10,8,14,13,9,13,14,14,18,14,11,19,15,15,18,14,1,0,0,1,0,0,2,1,0,0,0,3,22,26,23,23,27,17,25,17,12,13,17,17,15,8,15,15,16,13,16,16,19,14,14,15,16,16,15,13,14,13,11,11,8,9,5,3,0,0,0,0,0,0,1,0,2,0,0,1,10,12,16,23,19,17,14,17,12,9,10,14,10,14,14,15,13,14,16,13,16,8,15,16,12,15,15,13,12,9,7,10,15,8,9,8
2020-08-25,20,21,21,20,1,1,0,0,0,0,1,0,1,0,1,2,0,6,2,10,16,18,14,10,16,15,20,19,12,20,17,18,13,11,20,11,13,13,17,15,16,24,15,11,20,19,22,19,17,19,20,17,10,10,8,2,0,0,0,0,0,0,1,1,3,5,6,8,9,11,17,15,16,16,14,12,12,16,15,12,13,15,9,10,14,15,15,14,14,17,14,12,18,15,16,15,0,0,1,1,0,0,2,0,0,0,0,5,20,27,22,26,23,25,19,13,14,12,17,20,16,10,14,14,19,13,13,15,16,16,14,17,18,15,15,13,14,10,12,12,7,8,5,3,2,5,0,1,1,0,1,0,1,0,0,0,16,20,21,17,18,14,18,11,10,16,15,15,13,14,15,16,14,16,15,14,13,12,10,11,16,15,14,12,13,8,14,12,7,14,7,7
2020-08-26,16,20,21,21,1,0,0,0,0,0,1,0,2,0,1,2,0,6,2,12,16,15,15,13,14,23,18,18,15,17,16,17,15,14,15,13,14,15,15,17,16,19,15,10,20,17,23,16,18,16,14,14,12,5,3,1,0,0,0,0,0,0,2,0,3,4,7,12,13,16,13,12,15,16,14,13,14,14,15,10,10,12,13,11,12,14,13,12,13,11,8,16,17,14,13,15,0,0,1,0,1,0,0,0,0,0,0,3,22,23,25,25,31,20,24,17,12,15,17,18,13,8,15,17,14,15,16,13,19,13,14,16,16,15,14,11,15,14,12,11,10,9,5,3,2,0,0,2,0,0,0,0,0,0,0,2,10,24,18,22,19,15,19,21,16,14,12,12,15,14,8,13,13,14,13,11,12,9,8,12,12,15,16,10,13,11,11,10,9,9,8,5
2020-08-27,20,21,21,19,5,0,0,0,0,1,1,1,0,0,1,2,0,6,2,11,16,19,13,13,14,15,21,18,11,18,17,16,13,11,20,14,13,15,16,16,14,23,16,13,21,17,22,19,16,17,21,13,11,7,2,1,3,2,0,0,0,0,1,1,1,5,4,9,8,6,14,13,14,15,15,14,16,13,14,10,13,16,13,9,13,13,15,14,16,19,16,14,16,16,16,16,0,0,0,1,0,0,3,0,0,0,0,7,20,27,23,25,25,22,18,13,14,12,17,17,15,13,14,14,18,13,13,13,17,16,12,17,19,14,15,11,15,11,11,12,7,9,5,3,4,3,3,0,1,1,0,0,0,1,1,3,13,20,22,19,14,14,11,8,11,14,17,16,12,13,16,17,15,14,14,14,15,13,13,13,14,13,15,13,12,7,9,13,6,8,10,2
2020-08-28,18,19,18,20,1,1,0,0,0,0,0,0,1,0,1,2,0,7,2,12,18,14,14,13,14,21,18,20,14,17,17,17,15,14,16,15,15,15,17,15,18,18,14,11,21,17,25,18,18,12,17,12,7,3,1,0,1,0,0,0,0,0,1,1,2,5,10,12,11,12,12,12,12,15,17,14,14,15,13,10,12,7,13,11,14,15,15,12,16,16,16,16,16,16,16,15,0,1,0,0,1,0,2,0,0,0,0,4,21,25,26,25,24,20,25,19,10,16,17,18,13,10,15,14,16,13,14,15,18,14,15,15,16,15,16,11,12,15,12,11,8,9,5,3,5,0,0,0,0,0,0,0,0,1,0,1,10,21,21,20,16,13,16,13,14,15,15,15,12,13,16,15,14,15,13,17,15,10,10,9,9,11,12,12,16,15,16,16,10,10,10,5
2020-08-29,22,20,19,19,2,1,0,0,1,0,0,0,0,0,1,2,0,6,1,14,15,17,14,11,13,17,18,19,10,19,19,14,16,14,19,10,13,13,17,16,15,21,15,12,18,18,20,17,14,16,16,14,6,7,8,5,1,1,1,1,0,0,1,1,2,4,7,12,8,15,11,15,12,16,16,15,16,11,16,13,17,14,11,8,14,15,15,14,16,16,13,16,16,12,13,16,0,0,1,2,0,0,1,0,0,0,1,3,22,28,22,25,22,22,24,15,12,13,15,19,16,10,14,15,18,15,11,13,16,15,14,16,18,14,16,11,14,11,11,11,7,9,4,3,3,2,2,1,2,0,0,0,0,0,0,0,13,20,22,20,16,19,18,13,12,15,15,14,15,14,14,17,15,11,14,15,16,15,12,16,15,15,15,9,12,14,9,8,7,9,5,1
2020-08-30,22,18,19,19,2,0,1,0,0,1,1,0,1,0,1,2,0,6,1,13,17,15,12,13,13,19,19,17,17,15,18,15,14,12,15,14,16,13,16,15,19,15,16,9,23,16,21,21,12,13,15,11,7,7,3,1,2,2,0,0,0,0,1,0,3,1,7,6,10,9,11,13,14,16,16,15,15,15,13,15,12,9,8,7,3,4,10,11,9,13,11,12,1,1,7,12,0,0,0,0,1,0,1,0,0,0,0,3,21,27,25,23,25,20,23,15,11,14,16,21,14,9,14,14,16,12,15,12,16,15,13,16,16,17,14,13,11,15,12,10,10,8,6,2,1,1,0,0,0,0,1,0,0,0,0,1,10,20,23,12,17,22,14,14,12,14,13,15,13,13,13,14,14,12,15,12,11,8,6,4,2,6,12,14,14,14,14,6,0,2,8,14
2020-08-31,19,23,23,18,4,1,0,0,0,0,0,0,0,0,0,2,1,6,2,14,16,15,16,16,18,20,18,15,16,18,16,14,13,13,16,13,16,14,14,16,19,17,18,9,19,17,20,19,13,11,8,14,9,11,10,11,7,5,6,5,3,0,1,2,6,2,12,8,9,13,10,13,11,14,12,14,12,14,12,12,15,12,14,15,11,14,13,14,16,15,12,14,15,15,18,17,0,0,0,1,0,0,2,1,0,0,0,3,25,27,23,26,27,16,24,16,11,15,16,17,16,9,14,16,17,12,15,14,17,14,13,15,14,16,15,14,12,14,10,10,9,9,4,1,8,7,1,3,2,1,4,1,2,2,1,1,11,22,19,18,15,17,13,9,16,14,11,11,13,13,13,13,10,12,10,15,16,11,13,13,16,15,15,12,15,12,9,10,6,7,8,2
2020-09-01,18,20,20,19,1,0,0,0,0,0,0,0,0,0,0,1,0,6,2,8,16,19,14,9,16,16,17,16,11,17,17,17,12,12,18,11,14,13,17,16,17,21,14,13,16,17,19,22,16,18,14,5,8,9,9,2,0,0,0,0,0,0,0,1,5,4,7,10,14,12,13,15,10,14,11,15,13,14,15,15,12,14,9,9,12,13,13,12,12,14,12,15,13,14,18,19,0,0,1,0,0,0,1,0,0,0,0,5,19,27,21,23,23,23,17,13,13,12,17,18,15,11,14,15,18,12,11,12,16,16,13,15,15,14,15,14,13,11,12,10,8,8,5,1,2,2,1,1,1,1,1,1,0,0,1,2,12,19,17,20,18,21,19,16,10,15,10,11,9,15,13,12,17,10,8,12,12,16,15,15,16,15,18,6,11,11,14,9,7,7,7,1
2020-09-02,20,19,18,20,0,1,0,0,0,0,1,0,1,0,0,2,0,6,1,13,15,15,13,14,16,22,19,14,13,19,17,12,14,13,15,11,16,15,13,18,18,15,16,11,17,15,21,17,17,17,17,12,3,6,4,0,2,0,0,0,0,0,2,0,4,3,9,10,14,11,11,10,12,14,15,14,14,15,14,11,13,14,11,14,11,14,13,15,17,15,17,11,12,13,15,19,0,0,1,1,0,0,1,0,0,0,0,4,22,24,26,23,28,18,22,16,11,14,16,17,12,9,14,18,13,13,14,14,17,15,12,17,16,15,15,12,12,14,12,11,11,7,4,1,0,4,0,0,0,0,0,0,1,0,0,2,14,15,17,19,17,22,17,15,16,15,11,11,14,14,14,16,9,13,15,7,10,15,12,16,14,12,15,12,13,14,15,14,12,9,4,1
2020-09-03,20,23,22,16,3,1,0,0,0,2,0,0,0,0,0,2,0,6,2,10,16,19,11,12,14,17,20,17,12,18,16,16,12,10,17,11,15,13,16,17,15,19,17,12,19,15,21,21,16,19,17,13,3,2,0,0,1,1,0,0,0,0,2,0,3,4,9,8,11,13,15,13,14,15,13,17,11,16,17,14,9,7,12,14,12,14,15,13,15,16,16,14,15,15,18,18,0,0,0,1,1,0,0,0,0,0,0,5,21,27,23,23,22,21,19,14,11,12,18,18,14,13,12,17,16,13,12,12,17,18,12,15,16,15,15,12,15,10,12,10,9,8,6,1,1,0,0,0,0,1,0,0,0,0,0,0,15,23,22,20,19,20,12,10,11,13,13,11,14,14,14,16,16,14,14,10,10,15,14,14,13,14,14,11,15,15,13,9,10,9,8,0
2020-09-04,19,20,17,20,0,1,0,0,0,1,0,0,0,0,0,2,0,6,2,12,17,14,12,14,15,19,17,18,13,18,18,13,16,13,15,13,16,14,15,16,19,15,16,11,20,15,22,21,18,17,16,7,3,2,1,1,2,1,0,0,0,0,2,0,4,3,10,11,12,12,14,11,11,15,16,14,13,16,15,12,13,11,12,15,12,15,11,12,16,13,12,14,15,18,18,19,0,0,0,1,0,0,0,0,0,0,0,4,21,26,24,25,24,17,25,20,9,16,17,17,13,9,13,17,15,14,13,15,16,15,12,15,16,16,16,12,11,14,12,11,9,7,4,1,1,1,0,0,1,0,0,0,0,0,0,3,10,19,21,20,18,20,18,16,13,12,15,12,13,11,11,12,15,15,13,15,14,15,13,14,11,13,17,13,16,9,10,12,10,6,8,7
2020-09-05,22,24,18,18,1,1,0,0,1,0,0,0,0,0,0,2,0,6,1,12,15,17,13,12,15,19,19,14,12,14,17,14,15,12,15,10,15,14,16,16,17,17,15,14,16,17,19,20,18,18,14,14,9,4,0,3,0,1,1,1,0,0,1,1,3,4,9,13,12,15,14,11,11,16,14,13,14,14,13,16,12,14,11,14,9,14,9,14,15,13,11,12,10,14,15,16,0,0,0,2,2,0,2,0,0,0,1,3,19,28,22,21,24,21,25,19,10,13,16,18,14,10,13,17,16,14,11,13,15,16,14,16,16,15,15,12,14,11,12,9,9,8,5,1,3,0,2,1,0,0,0,0,0,0,0,0,14,19,17,20,20,23,19,17,14,15,14,11,15,14,13,10,14,16,12,10,12,13,13,17,15,16,11,7,11,6,11,11,8,10,8,4
2020-09-06,23,19,18,19,1,1,0,0,1,1,0,0,0,0,0,2,0,6,1,13,18,15,11,14,15,18,17,16,15,15,18,12,13,12,15,13,16,13,16,17,19,12,16,9,22,15,20,21,16,16,14,9,12,7,6,3,1,0,0,1,0,0,2,1,2,5,9,12,12,12,13,9,12,16,17,14,15,16,14,14,11,13,15,13,14,15,13,12,14,14,14,16,17,17,17,13,0,0,0,1,0,0,0,0,0,0,0,3,21,27,25,24,25,18,21,17,12,14,16,19,14,9,13,17,15,12,14,11,17,15,12,15,17,16,14,13,11,15,12,11,9,7,6,1,0,2,0,1,1,0,0,0,0,1,0,0,14,20,20,21,19,23,17,15,16,15,11,12,16,12,11,13,11,15,13,13,15,14,12,13,15,9,16,15,15,12,12,9,9,9,8,3
2020-09-07,20,25,23,18,2,1,0,0,0,0,0,0,0,0,0,2,0,6,2,14,16,14,13,14,14,20,18,15,13,18,16,12,13,15,15,11,17,15,14,15,20,15,17,9,20,16,19,20,15,18,15,16,10,1,0,0,0,0,0,0,0,0,2,0,4,4,9,15,13,13,14,7,15,17,16,15,15,13,12,14,15,9,16,12,14,15,11,14,12,14,10,13,13,16,17,17,0,0,0,0,0,0,1,1,0,0,0,3,23,26,23,24,28,16,23,17,11,14,16,16,15,9,12,18,15,12,14,16,16,15,12,16,16,16,15,15,12,14,11,10,8,8,4,1,1,1,1,0,0,0,0,0,1,0,0,2,15,22,18,19,22,20,14,16,16,14,15,15,14,9,10,12,15,14,11,12,11,12,15,14,14,14,15,10,9,13,13,13,12,6,7,2
2020-09-08,19,23,21,20,0,1,0,0,0,0,0,0,0,0,0,2,0,6,2,9,16,17,13,10,16,15,18,16,11,16,18,16,14,12,18,11,15,13,17,15,17,20,14,14,16,17,20,22,20,17,18,8,2,0,3,1,0,0,0,0,0,0,2,0,3,4,8,10,10,13,13,14,12,16,13,16,11,16,14,15,10,14,11,11,12,13,12,11,15,16,13,13,13,16,16,16,0,0,0,0,0,0,0,0,0,0,0,5,21,28,23,23,23,22,19,13,13,12,17,18,15,11,14,15,17,12,11,13,14,16,14,15,16,15,15,15,13,11,12,9,8,8,5,1,1,0,2,0,0,0,0,0,0,0,0,2,14,19,17,19,18,16,25,17,12,12,12,13,10,13,11,13,14,11,15,12,11,8,12,14,14,15,17,13,13,13,11,10,10,7,4,5
2020-09-09,21,20,18,20,0,1,0,0,0,0,0,0,0,1,0,2,0,6,2,13,16,14,13,14,16,21,18,14,13,20,16,13,14,12,16,11,16,15,13,20,19,14,16,11,17,15,22,18,15,18,19,9,3,2,2,1,1,1,0,0,0,0,2,0,5,2,8,11,14,14,13,9,12,16,16,15,14,14,15,14,13,11,13,14,14,15,15,13,14,13,11,14,19,18,16,14,0,0,1,0,1,0,1,0,0,0,0,3,22,25,26,22,27,18,24,17,11,14,17,17,12,9,12,18,13,14,14,15,18,15,12,17,15,15,15,12,12,14,12,11,11,7,4,1,2,1,0,0,0,0,1,0,0,0,0,2,12,23,19,21,18,20,19,18,14,14,13,12,13,10,10,11,11,16,11,14,8,12,12,14,16,16,16,16,16,16,13,8,10,9,7,5
